post_url,writer_id,main_text,tag
https://www.instagram.com/p/d7FY4Aix_N/,mk_tina,Yammy! 일주일 내내 샐러드~~ 아 맛있다;;;~~ #housesalad #brickovenpizza #nypizza,"['housesalad', 'brickovenpizza', 'nypizza']"
https://www.instagram.com/p/Tic6lFB3sf/,ottosilver,,[]
https://www.instagram.com/p/iYMJE9imPC/,hjean,,[]
https://www.instagram.com/p/cvjoviB4sh/,eunman,,[]
https://www.instagram.com/p/YSPRGIE6hI/,zenkimchi,Mawnster!,[]
https://www.instagram.com/p/Bfx-WViB7VV/,everywhen.sil,피자!,[]
https://www.instagram.com/p/N3PGy3I5mu/,yohan_oh,With EM Friends~^^,[]
https://www.instagram.com/p/hQpIMFDdUa/,kimcyoung,,[]
https://www.instagram.com/p/hQo_SfjdUR/,kimcyoung,,[]
https://www.instagram.com/p/hQo16IjdUJ/,kimcyoung,,[]
https://www.instagram.com/p/baY6U0imCV/,hjean,,[]
https://www.instagram.com/p/f63v1NpEWT/,kudokun_,좋은 피자 되세요,[]
https://www.instagram.com/p/B3LuMHnApK5/,imjenipa,,[]
https://www.instagram.com/p/B2wEoBiJZhf/,maggieyinxiaofeng,#dinner #pizza,"['dinner', 'pizza']"
https://www.instagram.com/p/B1lLf0IJaJY/,gaemi_lee,"소은이 청첩장 받으러~~강남
피자도 맛있게 먹고 커피 마시며 수다도 떨고
중학교때 만나 이제 줌마+애엄마의 비율이 압도적인 나이가 되었네 +사진 못찍고 먼저 일어난 람이두 태그
담엔 저녁에 모여모여 한잔할 수 있길 바라며
10월 소은이 결혼식때보자 친구들~❤️",[]
https://www.instagram.com/p/B0uM2Oah1FK/,he_ond,"오랜만에 매장에서 제일 긴 테이블 상석 보조의자까지 추가하며 가득 채워 흥분했었나 보다
알콜 거의 안들어갔는데도 좀만 조용히 해주세요 컴플레인이라니👉👈
주변분들에겐 죄송했지만(민폐요😭) 우리, 여전하구나, 몰래 괜히 더 신났던 밤

#강남 #브릭오븐 #먹스타그램 #금밤 #퇴근 #Gangnam #BrickOven #pizza #fridaynight #daily #instadaily","['강남', '브릭오븐', '먹스타그램', '금밤', '퇴근', 'Gangnam', 'BrickOven', 'pizza', 'fridaynight', 'daily', 'instadaily']"
https://www.instagram.com/p/B0lVLrJBdHg/,baikstreetfood,"#브릭오븐 - 뉴욕스탈을 표방하고 있지만 뉴욕피자라고 이름을 붙이고 싶진 않다. 적어도 내가 경험했던 뉴욕피자는 좀더 흐물흐물하고 얇은 크러스트와 기름기가 좔좔 흐르는 느낌이기 때문이다. 그렇다고 맛이 없는건 절대 아니다. 제일 좋아하는 피자집중 하나임. 맛집불모지 맛집데저트 맛집황무지 강남역에서 빛나는 몇안되는 곳 중 하나.
//
They call themselves New York pizza but I wouldn’t exactly agree - it’s more like a super glorified version of dominos in the 90s. I imagine the chef may have adjusted the style a little to cater to Korean tastes. Nonetheless.. this joint is among my favorite pizzerias in Seoul. Crunchy crust outside, soft and moist bread inside. Generous amounts of meat, Full of flavors. It’s a pity to see their beer list hasn’t changed for the last 3-4 years, but who cares it was good already.
#브릭오븐피자 #강남역맛집 #brickovenpizza #gangnamstation #jmt #즘트 #피자맛집 #쿤슐랭_강남","['브릭오븐', '브릭오븐피자', '강남역맛집', 'brickovenpizza', 'gangnamstation', 'jmt', '즘트', '피자맛집', '쿤슐랭']"
https://www.instagram.com/p/B0cvTJfHYG8/,cereal.98,"강남 브릭오븐

#브릭오븐",['브릭오븐']
https://www.instagram.com/p/B0Tl2i-laxT/,y__________ej,"피자 챌린지 어제도 피자 오늘도 피자
#브릭오븐 #피자맛집","['브릭오븐', '피자맛집']"
