post_url,writer_id,main_text,tag
https://www.instagram.com/p/CbYnjx8BBpC/,10000._.du,"🥇먹킷리스트🥇

매장명 : #호야초밥 참치본점
위치 : 건대입구역 | 서울 광진구 능동로13길 39
-----------------------------------------
메뉴 및 가격
-----------------------------------------
* 연어초밥 (양파소스) 17,500
* 특호야 18,000
-----------------------------------------
🏷 입에 챱챱 붙는 연어초밥

** 눈 앞에서 쵹쵹쵹 만들어 주셔서 눈이 즐거움
** 스끼다시로 주는 새우튀김 죤맛 개 빠삭
** 한번에 주시지 않고 먹는속도에 맞춰서 주심
** 양파소스가 진짜 시지않고 달지않아 죤맛
** 회는 쫄깃쫄깃 탱글해서 식감이 진짜 미쳤음
** 직원분들이 다 친절하셔서 맛이 배로 됨
** 건대가면 또 먹고싶다아아아
-----------------------------------------
#건대맛집 #건대입구역맛집 #초밥맛집 #초밥
#연어초밥맛집 #연어초밥 #스시맛집 #스시
#만듀해_건대","['호야초밥', '건대맛집', '건대입구역맛집', '초밥맛집', '초밥', '연어초밥맛집', '연어초밥', '스시맛집', '스시', '만듀해']"
https://www.instagram.com/p/CBLh2XYncC-/,ss873,"먹으면서 블로그 글 처럼 특별하지 않은데...라고
떠들면서 결국 3차까지 먹방 클리어
먹기위해 발버둥치다 끝난 하루였다
일주일..복싱한 시간은 낭비였구나😭
.
#돼지같은치팅데이 #남자친구가혀를찬다 #돼지의삶","['돼지같은치팅데이', '남자친구가혀를찬다', '돼지의삶']"
https://www.instagram.com/p/CIQE3aAlJNJ/,muuk_ja,"#호야초밥 #건대
⠀
친구가 맛있다고 꼭 가보라했던 초밥맛집, 호야초밥에 다녀왔어요🍣
⠀
주문한 초밥은 런치세트와 특호야🍣🍣 런치세트 가격이 단돈 만원인거 보고 진짜 놀랐어요👀
⠀
특호야는 연어 참치 선어 장어 간장새우 까지 골고루나와요🐧
연어와 선어가 주된 구성인 런치세트. 기본에 충실한 느낌이었어요.
두툼하고 신선했던 횟감덕에 오랜만에 제대로된 초밥을 먹은거 같아요🖤
⠀
간장에 바로 찍어먹으면 밥알이 흩어진다고
붓을 따로 주셨는데 요기만에 매력인거 같아요❣️(사실 여기서 처음 봤어요 ㅎ)
⠀
가성비 좋은 초밥과 건대맛집을 찾고 있다면 요기 추천드릴게요🙌
⠀
🏷 특호야 (₩17,000)
🏷 런치초밥 (₩10,000)
⠀
📍호야초밥참치본점
서울 광진구 능동로13길 36
⠀
#건대맛집 #건대입구맛집 #건대입구역맛집 #건대호야 #화양동맛집 #성수맛집 #건대데이트 #연어초밥 #광어초밥 #초밥맛집 #스시맛집 #가성비맛집 #묵자_픽🐧","['호야초밥', '건대', '건대맛집', '건대입구맛집', '건대입구역맛집', '건대호야', '화양동맛집', '성수맛집', '건대데이트', '연어초밥', '광어초밥', '초밥맛집', '스시맛집', '가성비맛집', '묵자', '먹스타그램', '먹스타', '먹스타맞팔', '먹팔', '먹팔해요', '먹소통', '먹방스타그램', '먹방', '푸드스타그램', '인스타푸드', '내돈내산', 'foodstagram', 'foodporn', '좋반', '좋아요반사']"
https://www.instagram.com/p/CIE6XCMDZsl/,queen_arabeauty,"ㅡ밀착 원데이 수강생 모집ㅡ

요즘 수강을 하여도 재수강을 받는 분들이 많습니다.
하는 방법은 다 비슷한데 왜 안되는지 이상하죠?
시연을 본다하여도 무심코 지나가는 그원리를 이해하지 못하면 다시 재자리 입니다. 핵심 포인트만 알면됩니다.

1. 노글루 장단점 or 글루 장단점
2.컬 원리와 방법 이해
3.눈마다 컬을 달리해야하는 이유
4.재료와 구매처, 재료 사용법
5.피드백

💢 수강받고 가셔서 다른 지인들과 정보공유 금지
💢 수강 후 자기 기술로 만들어서 수강하시는건 좋습니다. 하지만 무료로 지인들에게 팁 알려주시거나, 공유등 수강의 질을 흐리지 말아주세요.
💢 비싼돈 지불하고 배우셨잖아요. 저도 다 알려 드립니다.
💢수강생 받기 전까지는 피드백 계속 해드려요.

#건대속눈썹 #속눈썹파마 #건대반영구 #미사반영구 #미사속눈썹 #천호속눈썹 #강남속눈썹 #신림속눈썹 #성수반영구 #뷰러펌잘하는곳 #뷰러펌수강  #건대속눈썹펌 #강남속눈썹펌 #속눈썹펌수강  #부산속눈썹 #수원속눈썹 #인천속눈썹  #왕십리속눈썹  #왕십리반영구 #홍대속눈썹","['건대속눈썹', '속눈썹파마', '건대반영구', '미사반영구', '미사속눈썹', '천호속눈썹', '강남속눈썹', '신림속눈썹', '성수반영구', '뷰러펌잘하는곳', '뷰러펌수강', '건대속눈썹펌', '강남속눈썹펌', '속눈썹펌수강', '부산속눈썹', '수원속눈썹', '인천속눈썹', '왕십리속눈썹', '왕십리반영구', '홍대속눈썹']"
https://www.instagram.com/p/CbwPsqqvBko/,younichubob,"연어회에 대해 기준이 올라간 순간이
첨 이 집에 갔던 순간이었던것 같아요

건대에 있는 너무 유명한 초밥집!

연어회에 간장새우, 장어 포함된 특호야 한접시 추가했더니
둘이 넘 만족하며 먹었어요!

제 기억속에 연어 넘버원은 당분간 여기일것 같습니다
평일에도 웨이팅이있었던 건대맛집
초밥 땅기는 날엔 호야초밥참치 들러 보세요

어디➡️ 건대 호야 초밥참치
무엇을➡️ 연어회&특호야
추천 점수➡️ 상상 ⭐️⭐️⭐️⭐️⭐️보이는그대로 두툼한 연어의 맛 최고
.
.
.
.
.
.
.
.
.
.
.
.
.
.
,
.#호야초밥참치 #건대맛집 #연어맛집 #초밥맛집 #음식스타그램 #푸드 #푸드스타그램 #좋아요 #방랑식객 #eat #food #foodgram #다이어트음식 #맛스타그램 #맛있다그램 #먹방스타그램 #먹스타그램 #먹스타 #밥 #일식 #일식맛집 #안주맛집 #식사 #음식사진 #일상 #데일리 #팔로우 #맞팔 #선팔","['호야초밥참치', '건대맛집', '연어맛집', '초밥맛집', '음식스타그램', '푸드', '푸드스타그램', '좋아요', '방랑식객', 'eat', 'food', 'foodgram', '다이어트음식', '맛스타그램', '맛있다그램', '먹방스타그램', '먹스타그램', '먹스타', '밥', '일식', '일식맛집', '안주맛집', '식사', '음식사진', '일상', '데일리', '팔로우', '맞팔', '선팔']"
https://www.instagram.com/p/CPRnODKHhiY/,labella_brow,"자연 눈썹♥️

부족한 부분들 자연스럽게 채워서 모양 잡아주기 :)

자연 눈썹 기법은 화장을 대체하는 기법이 아니에요
잡혀있는 틀에 쓱쓱 색만 더 해주면 눈썹 화장 끝♥️

#강남눈썹문신#강남자연눈썹#왕십리자연눈썹#노원자연눈썹#홍대자연눈썹#건대자연눈썹#분당자연눈썹#하남자연눈썹#광교자연눈썹","['강남눈썹문신', '강남자연눈썹', '왕십리자연눈썹', '노원자연눈썹', '홍대자연눈썹', '건대자연눈썹', '분당자연눈썹', '하남자연눈썹', '광교자연눈썹']"
https://www.instagram.com/p/Ca6AcqfJQgX/,with_littlestar,"오빠.. 호야 광어초밥이 넘 먹고싶다여
🤰🏻😋💕

#호야초밥 #테이크아웃
#임산부먹방 #임산부식단 #임산부일상","['호야초밥', '테이크아웃', '임산부먹방', '임산부식단', '임산부일상']"
https://www.instagram.com/p/CaHCoI2P5Ux/,foodie.bear_kor,"#첫줄
특별할거 없어보이는 단숨함에 숨겨진 찐 맛집
.
이번엔 건대다
건대하면 젊음의 거리인데 간판 때깔부터 업력이
꽤나 되어보이는 초밥집을 다녀왔다.
.
닷지엔 실장님 세분이 쉬지않고 초밥을 쥐고 계시고
CCTV너머 주방으로 보이는 곳에선 쉴새없이
생선 해체작업을 하고 있다
.
이곳의 초밥은 외관 만큼이나 정직하다
밥의 물양, 산과 당의 밸런스가 완벽한 초대리
쥐어지는 밥의 양, 회의 두께, 크기, 숙성도 등
특별할 것 없지만 그저 맛의 균형이 너무 잘 맞아
모든 재료들이 입안에서 환장하고 춤을 춘다
지방은 녹진하게 녹아내리며 적당한 탄성의 연어는
특히 숙성도가 아주 기막히다. 연어 단품도 추천!
.
누군가 초밥을 먹고 싶다 한다면 무조건 데려오고 싶은 집.
소주나 청하가 간절하게 당기는 불금을 즐기기 좋은 집.
.
🐼 건대 호야초밥
🐼 서울특별시 광진구 능동로13길 39 1층
🐼 정기휴무 월요일
🐼 A호야(참치2 선어2 연어2 찐새우2 찐쭈꾸미2 찐소라1 찐가리비1) ￦14,000
B호야(참치2 선어3 연어2 연어뱃살1 간장새우2 장어2) ￦ 18,000

+ 초밥을 먹을 때 회가 혀 방향으로 가도록 뒤집어 먹어보길 추천!
뭐랄까 상추쌈에 고기를 싸먹던 내가 고기안에 상추를
싸먹는다 느낄 정도로 식감의 차이가 상당해 초밥이
한결 풍성한 식감을 선사한다.

#먹스타그램 #먹그램 #맛스타그램 #팔로우
#서울맛집 #직장인맛집 #건대맛집 #군자맛집 #분위기 #점심맛집
#초밥 #연어회 #호야초밥 #초밥맛집 #강남맛집 #맛집투어 #푸드스타그램 #데이트코스
#압구정맛집","['첫줄', '먹스타그램', '먹그램', '맛스타그램', '팔로우', '서울맛집', '직장인맛집', '건대맛집', '군자맛집', '분위기', '점심맛집', '초밥', '연어회', '호야초밥', '초밥맛집', '강남맛집', '맛집투어', '푸드스타그램', '데이트코스', '압구정맛집', '선팔하면맞팔', '선팔', '맞팔', '좋아요', 'f4f', 'followforfollowback', 'tasty', 'tasteofkorea', 'foodie', 'foodporn']"
https://www.instagram.com/p/CIHfdGflFCl/,u_udidi,"건대 초밥 중 제일 유명한 #호야
초밥이 통실통실 두툼하고 스끼다시가 아주 풍족스럽게 나와요🥰
누룽지가 들어간 우동과 모찌리도후, 샐러드가 기본으로 나오고
가성비 맛집이라고 생각하는데
다만 매장이 작고 사람이 너무 많아요..ㅎ
너무 바쁘다 보니까 직원분들도 날카롭고 예민한게 보여서 쪼끔 아쉽다는ㅎ","['호야', '초밥', '건대', '건대맛집', '회', '맛집', '맛집스타그램', '맛스타그램', '맛집추천', '맛스타', '맛팔', '서울맛집', '저녁', '저녁메뉴', '점심', '점심메뉴', '일상그램', '일상스타그램', '카페', '커피', '커피스타그램', '먹스타', '먹스타맞팔', '선팔하면맞팔', '선팔', '좋아요반사', '좋반테러', '먹스타그램', '맞팔', '먹팔']"
https://www.instagram.com/p/CTMPzM9lWDy/,matfia_kr,"맛피아의 지극히 주관적인 생각

과거엔 항상 초밥만 먹으러 다녔던 호야초밥인데, 이 날은 회가 땡겨서 처음으로 사시미를 시켜봤다.

🕵‍♂️광어&연어
광어는 엔가와 포함 10조각, 연어도 뱃살 포함 10조각으로 총 20피스 제공된다. 연어도 좋았지만 특히 광어. 두께도 두툼하고 쫄깃하면서 부드럽기도 했던 식감이 너무 좋았다. 그리고 꼭 묵은지도 함께 곁들여 드셔보길 추천한다.

양이 적다 생각할 수 있지만, 호야만의 서비스메뉴들이 즐비하게 제공되니 전혀 부족함은 느낄 수 없었다.

옆테이블 아재분들 참치 드시면서 '스고이'하시며 연신 감탄을 멈추지 못하시던데, 다음 방문때는 참치를 한번 먹어봐야 겠다.","['맛피아', '맛피아', '광진구맛집', '화양동맛집', '건대입구맛집', '건대맛집', '건대초밥', '건대스시', '건대사시미', '초밥맛집', '사시미맛집', '맛스타그램', '먹스타그램', '푸드스타그램', '호야초밥', '호야초밥참치']"
