post_url,writer_id,main_text,tag
https://www.instagram.com/p/B-FFWfdALxp/,joori_s2,"#성수동_포맨스 직화 쌀국수 jmt🍜
향신료 강할까봐 걱정했는데 대성공이예요 !
사이드메뉴까지 저처럼 시켜드시면 실패할 일🙅🏻‍♀️..🤍
.
.
#성수동맛집#서울숲맛집#쌀국수맛집
#뚝섬역맛집#서울숲데이트#포맨스","['성수동', '성수동맛집', '서울숲맛집', '쌀국수맛집', '뚝섬역맛집', '서울숲데이트', '포맨스']"
https://www.instagram.com/p/CCFijONnOnt/,noreungza,"서울숲으로 놀러갔다가 배고파서 포맨스 고고띠했지 뭐람🤔❤️ 소스빼고 싹싹 긁어 먹었다 ㄷ ㄷ ㄷ
-
-포맨스로부터 음식과 원고료를 제공받아 작성된 포스팅입니다
-
-
#포맨스 #성수동맛집","['쌀국수맛집', '서울숲맛집', '뚝섬역맛집', '서울숲데이트', '성수동']"
https://www.instagram.com/p/B9VveXDHvVv/,noreungza,"#광고 노승주 젓가락질 잘 하는 거 봐;;; 진짜,,,; 소싯적 젓가락으로 콩잡기대회 3등의 위력이란^^!! 쌀국수 집으려고 무던히 노력했는갑다,,,🌟🌟 노승주 약간 국물류,,, 튀김류 사랑하는데,,, 이런 류는,,, 일류다,,,노승주 단골매장 초이스 쌉가능🌟 #포맨스 #성수동맛집","['광고', '쌀국수맛집', '서울숲맛집', '뚝섬역맛집', '서울숲데이트', '성수동']"
https://www.instagram.com/p/CC7fvX4H1-M/,jessylikee,비오니까 국물 #양지쌀국수 #쌀국수만먹음 허전하니까 #새우튀김 #저녁은굶지요,"['양지쌀국수', '쌀국수만먹음', '새우튀김', '저녁은굶지요']"
https://www.instagram.com/p/CEg0JrPlpYS/,yoondi_foodie,"📍포맨스 (성수동)

(지난번 방문사진)

성수동 주민 지인이 추천해준 또 다른 맛집! 직화로 구운 고기가 잔뜩 올라가 국물이 끝내주는 베트남 쌀국수와 쫄깃탱글 면발이 체고인 분짜에여 ❤️

쌀국수 별로 안 좋아하는 남자친구가 엄지척 내민, 진짜 맛집!

✅ 직화 쌀국수 11000원
✅ 분짜 11000원

가격대도 괜찮고, 인테리어도 깔끔하고 정말 맛있는, 직원분들도 친절하고 난리나는 ㅠ_ㅠ 성수동의 합리적인 베트남 쌀국수 맛집입니다!

개인적으로 하노이101도 가봤는데 여기가 국물이 좀더 개운한 느낌이더라구요! 가성비도 조금 더 괜찮은 느낌! 코로나가 잠잠해지면 한번 방문해보세요 🥰

맛 🍲🍲🍲🍲
가성비 🍲🍲🍲🍲
재방문의향 🍲🍲🍲🍲

#포맨스 #쌀국수맛집 #쌀국수맛집추천 #분짜맛집 #분짜맛집추천 #성수동맛집 #성수동맛집추천 #성수동 #성수맛집 #성수맛집추천 #먹스타맞팔 #먹스타소통 #instafood #instalike #likesforlike","['포맨스', '쌀국수맛집', '쌀국수맛집추천', '분짜맛집', '분짜맛집추천', '성수동맛집', '성수동맛집추천', '성수동', '성수맛집', '성수맛집추천', '먹스타맞팔', '먹스타소통', 'instafood', 'instalike', 'likesforlike']"
https://www.instagram.com/p/CArokNIFkat/,,"#2020년.
#5월27일.
#수요일.
#구내식당 아님 #짬밥 아님.
.
#평범한직장인 #평일 #점심 #휴무.
#직화쌀국수.
#분짜.
#도가니쌀국수.
.
#서울숲 #뚝섬 #성수 #성수동 #뚝섬역 #맛집 #음식 #쌍둥이 #일상스타그램 #음식스타그램 #먹스타그램.","['2020년', '5월27일', '수요일', '구내식당', '짬밥', '평범한직장인', '평일', '점심', '휴무', '직화쌀국수', '분짜', '도가니쌀국수', '서울숲', '뚝섬', '성수', '성수동', '뚝섬역', '맛집', '음식', '쌍둥이', '일상스타그램', '음식스타그램', '먹스타그램']"
https://www.instagram.com/p/CHWfimilJlt/,have_a_bite_with_me,"[𝚃𝚊𝚜𝚝𝚢 𝚏𝚘𝚘𝚘𝚘𝚘𝚘𝚍] 2️⃣0️⃣
𝚁𝚒𝚌𝚎 𝚗𝚘𝚘𝚍𝚕𝚎 & 𝙱𝚞𝚗 𝚌𝚑𝚊

쌀국수 맛집으로 유명하길래 웨이팅해서 먹었어요
저는 분짜를 처음으로 먹어봤는데 분짜가 이렇게 맛있는 건줄 알았으면 진작에 먹을 걸 그랬네요.. 그리고 쌀국수도 감칠맛이 대박이에요","['요리', '요리스타그램', '음식', '음식스타그램', '푸드스타그램', '먹스타', '먹스타그램', '먹스타그램', '먹스타소통', '먹스타맞팔', '먹스타소통', '먹방', '먹방스타그램', '쿡스타그램', '맛집', '맛집스타그램', '맛스타그램', '야식', '야식스타그램', '소통', '먹부림', '먹팔', '먹팔환영', '먹팔해요', '먹팔맞팔', '맞팔', '맞팔해요', '맞팔환영', '좋아요', '좋아요반사']"
https://www.instagram.com/p/CJ3MCF-pOIF/,seren__hat,"#서울숲맛집 #쌀국수맛집

추우니까 따뜻한 국물이 제일 땡겨요.
작업실동네는 일요일 저녁이면 좀 한가한 편이에요.
요즘 더 그렇긴 하겠지만요.
국물이 진짜 끝내주는 #쌀국수
.

#세렌햇 기본클로슈 아이보리
기본에 충실한 #클로슈햇",['클로슈햇']
https://www.instagram.com/p/B33ZQDGFbYY/,_hooooni_,"해장 쌀국수 & 분짜👍🏻
-
#갬성먹돼지 #서울숲맛집 #쌀국수","['갬성먹돼지', '서울숲맛집', '쌀국수', '서울숲', '맛집', '맛집추천', '분짜', '베트남', '포맨스', '성수동맛집', '뚝섬맛집', '월요일', '점심', '일상', '데일리', '존맛', '존맛탱', '분짜매니아']"
https://www.instagram.com/p/B8kn4JpJANU/,seren__hat,"#맛점 #날씨좋은날 #쌀국수 #서울숲

맛있는 점심 드시고,
#기분좋은주말 보내세요.😍","['맛점', '날씨좋은날', '쌀국수', '서울숲', '기분좋은주말']"
https://www.instagram.com/p/CHt_iSuFubW/,foodmeal_tasty,"🔆얌냠 별점 : 🤩🤩🤩🤩
➡️쌀국수는 무난, 볶음밥 맛집!!!

볶음밥 맛집 발견⭐️ 진짜 볶음밥 한 입 먹고 친구랑 깜짝 놀람,,, 너무 맛있어서...
웨이팅도 많은데 운 좋게 조금 기다리고 들어갔당!!!! 담에 가면 매운쌀국수도 먹어야징〰️","['먹스타그램', '뚝섬역맛집', '뚝섬맛집', '쌀국수맛집', '포맨스', '성수동맛집', '서울숲맛집', '직화쌀국수', '새우볶음밥', '맛집탐방', '먹스타맞팔', '선팔하면맞팔', '팔로미', '맞팔', '좋반', '좋아요반사', '음식스타그램', 'f4f']"
https://www.instagram.com/p/CVp8xgbp-sS/,ga_nnii,오늘 나는 쌀국수를 먹었다. 그렇다.,[]
https://www.instagram.com/p/CawrM-Mhg5R/,seoulforest_food,요즘 왜인지 팔로워가 늘고 있어 (물론 그래도 매우 적다) 오랜만에 올려봅니다. 건강을 위해 굶주리다가 주말에 뜨끈한 국물이 땡겨 찾아간 곳! 직화 쌀국수를 먹었다. 성수에 쌀국수집 많은데 난 요기가 제일 좋더라 #포맨스 우삼겹이랑 미싸오 고민하다 둘다 시키곤했지… #성수쌀국수 #맛집,"['포맨스', '성수쌀국수', '맛집']"
