post_url,writer_id,main_text,tag
https://www.instagram.com/p/CNaDtqLlezq/,tanizz._.zz,"건대의 작은 오사카라고 합니다.
일본여행 먹으러 가시는분이라면 꼭 주목,,,
대창야끼소바 먹고 뻑갔습니다. 탈탈 털림(지갑)
건대의 오사카라고 불리는 곳. #포비 #건대입구
혹은 건대의 보물상자라고도 불리기도 하는 곳.
인테리어부터가 오사카를 압도하는 느낌인데,
맛도 진짜 오사카를 압도하는 소스+맛이었다.
단짠한 간장양념 베이스가 골고루 배인 야끼소바에,
자작하게 익힌 대창이라뇨???두 팔 벌려 환영ㅋㅠㅠ
어쩌다 느끼한 한 입은 시치미 착착 쳐서 맥주랑 넘겨줬다.
콰트로치즈오코노미야끼는 걱정 만큼 느끼하진 않았고!
딱 우리가 시킨 소스 & 맥주랑은 넘 찰떡이었던 맛.
진짜 각 잡고 음식에 진심이시구나?느낌이 들어서,
간만에 좋았습니다, 이런 맛😎🎶
단언컨대 일본 현지보다 맛있었고,
착한 생맥주 가격에 열 번은 반하고 온 집.
이 근방에서 유명한 오코노미야끼집이랑은 완전 다른 느낌인뎅,
어쩐지 대중적인 포비랑 더 잘맞는 느낌 한가득임다✨😎
평일인데도 웨이팅한거 넘 억울하지만,
존맛 콜렉터는 절대 잃지 않아여🕊🕊
고기 쾅쾅 씹히는 야끼소바 진짜 충분함다.🤍❤️
좋은 곳 데려가주신 최오빠한테 이 포스팅을 받침다🕊
++)야끼소바를 꽤 여러번 먹어봤는데,
개인적으로..여기보다 잘하는곳 없었던 듯!
일본은 싫지만 일본차주가 추천합니다=내 얘기(흑ㅎ그흑흑흐긓그슷흑)
.
.
#건대맛집 #건대입구맛집 #건대술집 #대창야끼소바 #오코노미야끼맛집 #건대밥집 #야끼소바 #화양시장","['포비', '건대입구', '건대맛집', '건대입구맛집', '건대술집', '대창야끼소바', '오코노미야끼맛집', '건대밥집', '야끼소바', '화양시장']"
https://www.instagram.com/p/CZ6I7OEP3am/,gksckdgns,"누가 피드에 올리라고해서
.
#비루 #오꼬노미야끼 #포비","['비루', '오꼬노미야끼', '포비']"
https://www.instagram.com/p/CU9-MScJ4p2/,yh_ffancy,"작가님 왈 미래소년코난에 나오는 포비 머리🤣

#스튜디오협찬 #소라맨션","['스튜디오협찬', '소라맨션', 'kbeuty', 'koreanmodel', 'koreanmakeup', 'koreangirl', 'girlsonfilm', 'freelancemodel', 'ulzzang', '단발', '여자잠옷', '인물사진', '페이모델', '홈스냅', '스냅', '협찬문의', '개인화보', '배우지망생', '광고모델', '프리랜서모델', '셀피', '홈스냅', '자연광스튜디오', '파자마', '날씨좋은날', '인플루언서']"
https://www.instagram.com/p/CVINwybp2FG/,eldneid,빨리 마시고 퇴근해야지🧚🏼‍♀️,"['건대입구', '건대포비', '포비']"
https://www.instagram.com/p/CAOyfSoA3Y-/,ruby__712,"-
여름맞이 변신, 갈색머리 박제 🍋🌿","['건대맛집', '건대데이트', '포비', '건대포비', '오코노미야끼', '야끼소바', '레몬사와', '일본식술집', '여자헤어스타일', '웜톤염색', '갈색머리', '인스타패션', '인스타맛집', '인스타데일리', '인스타푸드']"
https://www.instagram.com/p/CAQE5wBgQLU/,ruby__712,"-
쀼의 세계 볼 준비, 마지막회라니 🥺","['건대맛집', '건대포비', '포비', '건대데이트', '레몬사와', '메가사와', '건대카페', '오코노미야끼', '야끼소바', '건대이자카야', '데이트룩', '여자헤어스타일', '웜톤염색', '갈색머리', '레이어드컷', '부부의세계', '사랑한게죄는아니잖아']"
https://www.instagram.com/p/CBdlLQanTLr/,s_s98son_,"(Feat. 집착남 @hantaeo_o )
(Photo. 빡빡이 @stone_xhit )",[]
https://www.instagram.com/p/B4iqjMTJrsG/,2kijuwriter,"기억, 기억, 기억.... 인간은 기억이란 피부로 이뤄진 존재라고 해도 과언이 아니다. 기억은 우리 삶에 큰 영향을 미친다. 다만 기억은 불완전하다. 살다 보면 기억이란 말이 무색할 정도로 쉽게 잊히는 기억이 있는가 하면, 그림자처럼 달라붙어 평생 따라다니는 기억, 선명하진 않지만 추억 저편에서 희미하게 가물거리는 기억도 있다.
_
어느 책을 보니, 뇌는 우리의 의지와 상관없이 생존을 위해 망각한다고 적혀 있더라. 살아남기 위해 뭔가를 기억하는 게 아니라 망각을 한다고? 그러니까, 인간의 뇌 기억 용량에 한계가 있는 탓에, ‘기억의 틀’에 새로운 걸 집어넣으려면 옛 기억을 틈틈이 덜어내야 한다는 거다.
_
어쩌면 우린 더 소중한 기억을 잘 간직하기 위해 덜 소중한 기억을 기꺼이 버리며 살아가는지 모른다. ‘더’와 ‘덜’ 사이에서 정처 없이 방황하다 쓰임이 다하면 밖으로 밀려나는 것이 기억의 운명이다. 이게 좋은 건지, 삶에 보탬이 되는 것인지, 서글픈 건지 아닌지는 잘 모르겠다. 뭐, 사람마다 다를 테지... 다만 책을 덮다 보니 괜스레 가슴께가 뻐근해지는 느낌은 지울 수 없다.

#포비브라이트

서울 종로구 새문안로 76 콘코디언 빌딩 1F

#포비
#fourb
#카페추천
#포비브라이트
#볕뉘
#기억
#망각
#이반이스쿠이에르두
#망각의기술
#망각은기억의가장두드러진양상인지모른다고
#누군가묻거든대답하세요_그건오래전일이라고_꽃처럼불처럼아주먼옛날_눈속으로사라진발자국처럼_사라티즈데일의시_잊으세요중에서
#입동","['포비브라이트', 'fourb']"
https://www.instagram.com/p/CGCZUQ4FH0E/,_kkomadol,"#건대맛집 #포비
📍오코노미야끼 부타타마 (8.8)
📍야키소바 (10.8)
📍후라이포테이토 (7.7)

건대에 위치한 포비는 분위기가 어마어마해요!
여기가 일본인지~한국인지 헷갈릴 정도!
그리고 가성비 대박 인 곳이랍니다.

🧇오코노미야끼
오코노미야끼는 정말 맛있었어요.
보통 오꼬노미야끼는 가격이 조금 비싸면서
2인분 정도로 파는 곳이 대부분이잖아요?
그런데 여기는 1인분 정도의 오꼬노미야끼라
혼술하기에도 좋을 것 같았어요.
1인 1오꼬노미야끼 하기 딱!

🍝야키소바
야키소바는 쏘쏘했어요.
처음에는 음; 그닥이였는데...
어느새보니 계속 먹고있더라고요.
엄청 맛있지 않은데.....굉장히 중독성 있는 맛!

🥖후라이포테이토
감튀 양 진짜 많아요.
따끈한 감튀에 케찹 듬뿍 찍어 먹으니 맛있었음!

재방문의사🙆🏻‍♀️
평점⭐️⭐️⭐️⭐️

#강남맛집 #강남역맛집 #송파맛집 #광진구맛집 #홍대맛집 #오코노미야끼 #오꼬노미야끼맛집 #가로수길맛집 #익선동맛집 #연남동맛집 #잠실맛집 #송리단길맛집 #석촌호수맛집 #롯데월드몰맛집 #이태원맛집 #명동맛집 #압구정맛집 #광화문맛집 #남산맛집 #해운대맛집 #강릉맛집 #강남 #청담동맛집 #서래마을맛집 #동대문맛집 #남산골한옥마을","['건대맛집', '포비', '강남맛집', '강남역맛집', '송파맛집', '광진구맛집', '홍대맛집', '오코노미야끼', '오꼬노미야끼맛집', '가로수길맛집', '익선동맛집', '연남동맛집', '잠실맛집', '송리단길맛집', '석촌호수맛집', '롯데월드몰맛집', '이태원맛집', '명동맛집', '압구정맛집', '광화문맛집', '남산맛집', '해운대맛집', '강릉맛집', '강남', '청담동맛집', '서래마을맛집', '동대문맛집', '남산골한옥마을']"
https://www.instagram.com/p/CG-HLcgnkIq/,apple_n_sisters,"포비칭구 포플♡

머리가 느므 쏟아져서 머묶 해줬어요
머묶도 귀욥네 내애플느님

목욕은 했지만 다리 빗질은 실패해서 꼬불탱이 난리가 났어요😅

#푸들 애플
#머묶갱애지
#포비","['푸들', '머묶갱애지', '포비', '강아지모델', '비숑', 'bichonfrise', 'samsung', 'dog', 'poodle', '강아지', '말티즈', 'pretty', 'iloveyou', 'happy', 'thankyou', '토이푸들', 'lovely', '일상', 'daily', 'puppy', 'cute', 'pet', 'dogstagram']"
