post_url,writer_id,main_text,tag
https://www.instagram.com/p/CRjWbutAPYc/,clorlk,"#광고 7월, 쉐이크쉑은 한국진출 5주년을 기념해 한국의 음식문화를 담은 한정 제품을 출시했습니다. 이번 신제품은 '한일관’과 협업한 ‘서울식 불고기 버거’, ‘지평막걸리’와 협업한 ‘막걸리 쉐이크’였네요. ‘아트모스피어’와 협업한 5주년 아트워크를 디지털 굿즈로 출시, 자유롭게 다운받아 활용할 수 있는 이벤트 진행 중이고, 20일부터 8월 31일까지 기간한정으로 국내 쉐이크쉑 전 매장에서 판매될 예정이라 합니다.
#쉐이크쉑 #shakeshack #서울식불고기버거 #막걸리쉐이크 #쉑쉑버거
#쉑리미티드 #지평주조 #한일관","['광고', '쉐이크쉑', 'shakeshack', '서울식불고기버거', '막걸리쉐이크', '쉑쉑버거', '쉑리미티드', '지평주조', '한일관', '신메뉴', '쉑쉑', '프리미엄버거', '쉑버거', '쉐이크', '데일리', '데일리룩', 'dailylook', 'daily', 'ootd', 'outfit', '패션', '오오티디', '코디', 'fashion', 'selfie', 'shirts']"
https://www.instagram.com/p/CQTao8_FOT3/,skpark94,강남간 길에 쉑쉑버거..,[]
https://www.instagram.com/p/CS-30zgh6cE/,24x11,"띠드버거 주세요 더블로 주세요
그래서 내 뱃살도 더블인가 🍔","['강남역', '신논현', '쉑쉑버거', '치즈버거', '더블패티', '햄버거', '먹스타그램', '맛스타그램', '혼밥', '헬린이', '운동', '배우', '쇼호스트', '훈남', '좋아요반사', '좋아요테러', '소통해요', '제주도', '애월맛집', '부산', '전포맛집', '대구', '동성로맛집', '쇼호스트섭외', '맛집']"
https://www.instagram.com/p/CPKWCUgNVUi/,umjiyam,"햄버거 깨끗하게 먹을 수 있는 사람?🙋🏻‍♀️
제가 유독 더럽게 먹나요?
진쨔?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
#엄지먹방 #꿀주말 #쉑쉑버거","['엄지먹방', '꿀주말', '쉑쉑버거']"
https://www.instagram.com/p/CRipFe_DJz3/,peizhangwo,"#광고
쉐이크쉑의 한국진출 5주년을 기념한 최강조합의 한정제품을 먹고왔어요🍔🥛
한일관과 협업한 서울식 불고기 버거, 지평막걸리와 협업한 막걸리 쉐이크. 8월 31일까지 기간한정!
아티스트 아트모스피어와 협업한 5주년 아트워크가 디지털 굿즈로 출시해서 이벤트도 진행중이라고 해요!
.
.
.
#쉐이크쉑 #shakeshack #서울식불고기버거 #막걸리쉐이크 #쉑쉑버거
#쉑리미티드 #지평주조 #한일관 #햄버거 #데일리 #먹스타그램 #summer #hamburger #orange","['광고', '쉐이크쉑', 'shakeshack', '서울식불고기버거', '막걸리쉐이크', '쉑쉑버거', '쉑리미티드', '지평주조', '한일관', '햄버거', '데일리', '먹스타그램', 'summer', 'hamburger', 'orange', '신메뉴', '쉑쉑', '쉑버거']"
https://www.instagram.com/p/CZizFLmJX_U/,umjiyam,와띠 장난 아니야.. 너무 배고파 😡🍟,[]
https://www.instagram.com/p/CXTcIobv9hv/,nojam_bot,오랜만에 강남와서 처음 먹어보는 쉑쉑버거 #일상 #사진 #셀카 #혼밥,"['일상', '사진', '셀카', '혼밥']"
https://www.instagram.com/p/CaT7yP9l4fW/,shull__e,"🍟🍔🥤

#압구정로데오#청담동
#쉐이크쉑
#쉑버거#쉑스택#감자튀김
#shakeshack
#shackburger
#shackstack#crinklecutfries
#シェイクシャック#ハンバーガー
#좋반#먹팔#압구정로데오맛집
#햄버거맛집","['압구정로데오', '청담동', '쉐이크쉑', '쉑버거', '쉑스택', '감자튀김', 'shakeshack', 'shackburger', 'shackstack', 'crinklecutfries', '좋반', '먹팔', '압구정로데오맛집', '햄버거맛집']"
https://www.instagram.com/p/CQIdQ7anVnw/,1on3psilon,"비오는 날에는 #배달 ~^^ 오랜만에 #쉑쉑버거 배달시켜서 먹었어욤~😎

#쉑쉑 #스모크하우스 #스모크하우스더블 #프라이즈 #치즈프라이즈 #제로콜라","['배달', '쉑쉑버거', '쉑쉑', '스모크하우스', '스모크하우스더블', '프라이즈', '치즈프라이즈', '제로콜라']"
https://www.instagram.com/p/CNY6Y6ZHlVu/,hyeggossi,"#광고

오늘 점심은 쉑쉑버거 어때요오 -? 🍔♥️
맛있는 #쉐이크쉑 에서 착한 쉐이크 나눔 캠페인 진행중이에요

올해로 5회째를 맞이하는 ‘착한 쉐이크 나눔’은
쉐이크 판매 수익금을 지역사회에 기부하는 글로벌 기부 프로그램입니당

작년에 이어 올해도 환경보호 사회혁신기업인 ‘트리플래닛’과 함께
건강한 지구를 만드는 생태복구숲 조성 사업에 동참한다구해요

4월 한달 간 진행되는
생태 복구 숲 조성 기부 프로그램 #착한쉐이크나눔

매장에서 매일 직접 제조한 신선한 커스터드 (아이스크림)과
우유로 만들어 진하고 쫀득한 쉐이크쉑의 쉐이크

우리두 맛있는 쉐이크 먹구, 건강한 지구를 만들어 보아요오 ¨̮♡

-
한달간 네이버스토어에서 ‘착한 쉐이크 나무 패키지’ 판매
자세한 내용은 @shakeshackkr 에서 확인해보세용

#쉑쉑버거쉐이크
#나무심는쉐이크
#식목일 #착한소비
#라즈베리로즈쉐이크
#쉑쉑버거
#shakeshack","['광고', '쉐이크쉑', '착한쉐이크나눔', '쉑쉑버거쉐이크', '나무심는쉐이크', '식목일', '착한소비', '라즈베리로즈쉐이크', '쉑쉑버거', 'shakeshack']"
